"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-82.81892,24.64112,7.6,"Acanthurus chirurgus"
"obis",-82.8643,24.61934,9.3,"Acanthurus chirurgus"
"obis",-81.98934,24.43205,26.8,"Acanthurus chirurgus"
"obis",-80.3433166,25.0483667,3,"Acanthurus chirurgus"
"obis",-82.87087,24.59766,9.1,"Acanthurus chirurgus"
"obis",-81.7261499,24.48255,7.2,"Acanthurus chirurgus"
"obis",-80.21425,25.22443,4.9,"Acanthurus chirurgus"
"obis",-80.138033,25.363233,24.2,"Acanthurus chirurgus"
"obis",-82.8599333,24.6392,12.2,"Acanthurus chirurgus"
"obis",-80.3355832,25.0692333,4.3,"Acanthurus chirurgus"
"obis",-81.51833,24.52317,5,"Acanthurus chirurgus"
"obis",-80.0999832,25.60365,7,"Acanthurus chirurgus"
"obis",-80.58843,24.85978,21,"Acanthurus chirurgus"
"obis",-80.96382,24.68538,3.4,"Acanthurus chirurgus"
"obis",-81.71725,24.4784667,18,"Acanthurus chirurgus"
"obis",-80.161485,25.295796,26.1,"Acanthurus chirurgus"
"obis",-83.02104,24.64002,24.7,"Acanthurus chirurgus"
"obis",-80.80387,24.73426,14.6,"Acanthurus chirurgus"
"obis",-80.50567,24.92267,5.4,"Acanthurus chirurgus"
"obis",-82.94833,24.61405,7.6,"Acanthurus chirurgus"
"obis",-80.2216999,25.2013333,13.7,"Acanthurus chirurgus"
"obis",-81.5022499,24.5612501,4.9,"Acanthurus chirurgus"
"obis",-80.6306666,24.8431667,7.3,"Acanthurus chirurgus"
"obis",-80.09375,25.5585333,26.1,"Acanthurus chirurgus"
"obis",-81.0510833,24.6865333,6.7,"Acanthurus chirurgus"
"obis",-80.61533,24.9055,4,"Acanthurus chirurgus"
"obis",-80.3535999,25.0305,9.6,"Acanthurus chirurgus"
"obis",-81.5597666,24.51335,8.2,"Acanthurus chirurgus"
"obis",-80.4780333,24.93775,13.6,"Acanthurus chirurgus"
"obis",-80.0931499,25.6457834,11.1,"Acanthurus chirurgus"
"obis",-80.1180332,25.5125834,7.5,"Acanthurus chirurgus"
"obis",-81.58295,24.517333,7.8,"Acanthurus chirurgus"
"obis",-81.70633,24.49683,4.4,"Acanthurus chirurgus"
"obis",-80.0978667,25.5929833,6.7,"Acanthurus chirurgus"
"obis",-83.0862,24.6713833,21.6,"Acanthurus chirurgus"
"obis",-80.0993499,25.6430333,8.2,"Acanthurus chirurgus"
"obis",-80.1806877,25.2632114,19.8,"Acanthurus chirurgus"
"obis",-80.4147166,25.0176833,3,"Acanthurus chirurgus"
"obis",-80.27591,25.11814,18.3,"Acanthurus chirurgus"
"obis",-80.0909833,25.6398833,16.6,"Acanthurus chirurgus"
"obis",-80.25425,25.142033,22.6,"Acanthurus chirurgus"
"obis",-80.1056499,25.55305,5.9,"Acanthurus chirurgus"
"obis",-80.0993499,25.55,10.4,"Acanthurus chirurgus"
"obis",-81.85717,24.454,5.6,"Acanthurus chirurgus"
"obis",-80.6155999,24.9047834,4,"Acanthurus chirurgus"
"obis",-82.9575167,24.6143333,11,"Acanthurus chirurgus"
"obis",-81.5179666,24.52255,5.5,"Acanthurus chirurgus"
"obis",-80.55,24.9343,4.4,"Acanthurus chirurgus"
"obis",-80.7139999,24.7760167,20,"Acanthurus chirurgus"
"obis",-80.13329,25.43742,8.8,"Acanthurus chirurgus"
"obis",-80.09167,25.62667,8.6,"Acanthurus chirurgus"
"obis",-81.1116999,24.6283834,2.6,"Acanthurus chirurgus"
"obis",-80.60994,24.90378,3.4,"Acanthurus chirurgus"
"obis",-80.29154,25.15059,5.1,"Acanthurus chirurgus"
"obis",-83.0708,24.6218,15.9,"Acanthurus chirurgus"
"obis",-82.77225,24.6872833,15.7,"Acanthurus chirurgus"
"obis",-82.85974,24.69691,8.4,"Acanthurus chirurgus"
"obis",-81.7203833,24.4918333,7.2,"Acanthurus chirurgus"
"obis",-80.4581,24.95333,6.9,"Acanthurus chirurgus"
"obis",-81.9580333,24.4530333,9.5,"Acanthurus chirurgus"
"obis",-81.93017,24.43672,22,"Acanthurus chirurgus"
"obis",-81.84261,24.48535,8.2,"Acanthurus chirurgus"
"obis",-80.4249667,24.9758,8.5,"Acanthurus chirurgus"
"obis",-81.0711166,24.6669834,4.1,"Acanthurus chirurgus"
"obis",-80.2032,25.2230167,22.1,"Acanthurus chirurgus"
"obis",-83.03769,24.61323,23.3,"Acanthurus chirurgus"
"obis",-81.478183,24.564167,6.4,"Acanthurus chirurgus"
"obis",-80.1455166,25.4601167,5.5,"Acanthurus chirurgus"
"obis",-82.829333,24.64085,8.2,"Acanthurus chirurgus"
"obis",-81.39082,24.58863,8.5,"Acanthurus chirurgus"
"obis",-82.848733,24.694,6.3,"Acanthurus chirurgus"
"obis",-82.8732833,24.6667333,6.4,"Acanthurus chirurgus"
"obis",-83.076717,24.607117,16.6,"Acanthurus chirurgus"
"obis",-80.52962,24.91115,4,"Acanthurus chirurgus"
"obis",-80.1765666,25.4441,2.7,"Acanthurus chirurgus"
"obis",-80.3613166,25.1483333,2.1,"Acanthurus chirurgus"
"obis",-80.1739499,25.3622334,6.1,"Acanthurus chirurgus"
"obis",-80.28817,25.1545,4.1,"Acanthurus chirurgus"
"obis",-80.1131,25.5393167,6.3,"Acanthurus chirurgus"
"obis",-80.37667,25.012,8.8,"Acanthurus chirurgus"
"obis",-80.40783,25.01783,2.6,"Acanthurus chirurgus"
"obis",-81.85955,24.45492,3.8,"Acanthurus chirurgus"
"obis",-82.7959833,24.7304333,16.9,"Acanthurus chirurgus"
"obis",-65.36471,18.35763,16.6,"Acanthurus chirurgus"
"obis",-81.4713166,24.5643834,7.6,"Acanthurus chirurgus"
"obis",-80.2020333,25.2293833,12,"Acanthurus chirurgus"
"obis",-81.60509,24.50379,8.7,"Acanthurus chirurgus"
"obis",-81.0757167,24.6366,7.8,"Acanthurus chirurgus"
"obis",-80.19193,25.33805,7.2,"Acanthurus chirurgus"
"obis",-81.6582,24.49445,5,"Acanthurus chirurgus"
"obis",-80.50567,24.92267,5.5,"Acanthurus chirurgus"
"obis",-80.342767,25.039883,11.6,"Acanthurus chirurgus"
"obis",-80.3457333,25.1039,2.7,"Acanthurus chirurgus"
"obis",-80.2425499,25.1845833,7.5,"Acanthurus chirurgus"
"obis",-80.7338499,24.7650834,14.5,"Acanthurus chirurgus"
"obis",-80.0964333,25.577,11,"Acanthurus chirurgus"
"obis",-80.3753832,25.0053333,24.7,"Acanthurus chirurgus"
"obis",-80.3457666,25.0384167,7.5,"Acanthurus chirurgus"
"obis",-82.9468167,24.5988833,14.8,"Acanthurus chirurgus"
"obis",-80.50567,24.92267,6.1,"Acanthurus chirurgus"
"obis",-80.2326333,25.1839167,10.5,"Acanthurus chirurgus"
"obis",-82.82343,24.6782,9,"Acanthurus chirurgus"
"obis",-80.3311332,25.08195,5.2,"Acanthurus chirurgus"
"obis",-81.60395,24.5156,6.6,"Acanthurus chirurgus"
"obis",-81.3712166,24.6199834,2.3,"Acanthurus chirurgus"
"obis",-81.63213,24.5348,4.2,"Acanthurus chirurgus"
"obis",-67.42928,18.10403,26.2128,"Acanthurus chirurgus"
"obis",-81.7163666,24.4827333,2.4,"Acanthurus chirurgus"
"obis",-80.97349,24.6699,6.2,"Acanthurus chirurgus"
"obis",-82.9382,24.6585667,22.1,"Acanthurus chirurgus"
"obis",-80.22,25.211,6.3,"Acanthurus chirurgus"
"obis",-80.4616833,24.9498667,7.8,"Acanthurus chirurgus"
"obis",-82.81061,24.63467,6.6,"Acanthurus chirurgus"
"obis",-80.4462499,24.9946167,5.8,"Acanthurus chirurgus"
"obis",-80.165,25.385,2.9,"Acanthurus chirurgus"
"obis",-80.3478499,25.0353333,8.1,"Acanthurus chirurgus"
"obis",-80.165,25.34,5.2,"Acanthurus chirurgus"
"obis",-83.0458333,24.6421,16.5,"Acanthurus chirurgus"
"obis",-80.1516999,25.3244667,17.1,"Acanthurus chirurgus"
"obis",-80.3576499,25.0257,8.2,"Acanthurus chirurgus"
"obis",-80.1998832,25.2199833,32,"Acanthurus chirurgus"
"obis",-81.8912499,24.4797167,4.4,"Acanthurus chirurgus"
"obis",-80.126,25.427,4.4,"Acanthurus chirurgus"
"obis",-80.11333,25.475,5.5,"Acanthurus chirurgus"
"obis",-81.1650999,24.6109167,11.1,"Acanthurus chirurgus"
"obis",-80.3667666,25.0190667,6.1,"Acanthurus chirurgus"
"obis",-80.4581,24.95333,5.5,"Acanthurus chirurgus"
"obis",-81.71326,24.4804,5.1,"Acanthurus chirurgus"
"obis",-81.6927833,24.4849667,3.8,"Acanthurus chirurgus"
"obis",-82.99135,24.70898,11.6,"Acanthurus chirurgus"
"obis",-80.37217,25.01118,7.9,"Acanthurus chirurgus"
"obis",-81.71417,24.5505,2.7,"Acanthurus chirurgus"
"obis",-81.6658333,24.4922,4.4,"Acanthurus chirurgus"
"obis",-82.9291333,24.61345,11.7,"Acanthurus chirurgus"
"obis",-82.8728333,24.6671667,5.9,"Acanthurus chirurgus"
"obis",-81.75683,24.48433,9,"Acanthurus chirurgus"
"obis",-80.136635,25.4125981,6.4,"Acanthurus chirurgus"
"obis",-80.33863,25.07259,4.9,"Acanthurus chirurgus"
"obis",-80.2978499,25.1251167,5.8,"Acanthurus chirurgus"
"obis",-81.8419,24.48192,5.6,"Acanthurus chirurgus"
"obis",-81.71233,24.481,6.6,"Acanthurus chirurgus"
"obis",-82.88503,24.59193,7,"Acanthurus chirurgus"
"obis",-80.37667,25.012,6.3,"Acanthurus chirurgus"
"obis",-80.12937,25.40409,7.5,"Acanthurus chirurgus"
"obis",-80.0955499,25.6438667,7.3,"Acanthurus chirurgus"
"obis",-82.79845,24.7121833,9.8,"Acanthurus chirurgus"
"obis",-81.69693,24.552,2.9,"Acanthurus chirurgus"
"obis",-80.23891,25.17132,17.5,"Acanthurus chirurgus"
"obis",-81.6904999,24.5509667,4.3,"Acanthurus chirurgus"
"obis",-80.1521999,25.4680167,3.2,"Acanthurus chirurgus"
"obis",-80.6826333,24.8021,12.3,"Acanthurus chirurgus"
"obis",-80.165,25.385,2.1,"Acanthurus chirurgus"
"obis",-80.2630666,25.1479167,11.1,"Acanthurus chirurgus"
"obis",-80.4143332,24.9862501,7.8,"Acanthurus chirurgus"
"obis",-66.6918271,17.9477694,10.4,"Acanthurus chirurgus"
"obis",-81.84351,24.45894,7.5,"Acanthurus chirurgus"
"obis",-67.0779,17.9412,3.66,"Acanthurus chirurgus"
"obis",-83.0471,24.5772,25.9,"Acanthurus chirurgus"
"obis",-80.15315,25.40595,6.3,"Acanthurus chirurgus"
"obis",-81.9114999,24.4651333,11,"Acanthurus chirurgus"
"obis",-80.5472,24.888667,18.6,"Acanthurus chirurgus"
"obis",-80.16064,25.4311,4.7,"Acanthurus chirurgus"
"obis",-80.2544166,25.1962667,2,"Acanthurus chirurgus"
"obis",-80.69682,24.79142,12.7,"Acanthurus chirurgus"
"obis",-80.2012833,25.22755,17.8,"Acanthurus chirurgus"
"obis",-81.6612166,24.5641,3.7,"Acanthurus chirurgus"
"obis",-81.6095666,24.5162167,7.8,"Acanthurus chirurgus"
"obis",-80.4627999,24.9900834,4.1,"Acanthurus chirurgus"
"obis",-80.9695,24.69767,5.9,"Acanthurus chirurgus"
"obis",-81.7445833,24.4755667,8.4,"Acanthurus chirurgus"
"obis",-80.1018499,25.5363333,10.5,"Acanthurus chirurgus"
"obis",-80.36433,25.13099,4.9,"Acanthurus chirurgus"
"obis",-81.6999667,24.4838167,5,"Acanthurus chirurgus"
"obis",-81.40433,24.54683,4.7,"Acanthurus chirurgus"
"obis",-80.0916666,25.6266667,9.6,"Acanthurus chirurgus"
"obis",-81.8442499,24.4579834,11.4,"Acanthurus chirurgus"
"obis",-65.73982,18.09642,14.1732,"Acanthurus chirurgus"
"obis",-80.1750499,25.2794,11.6,"Acanthurus chirurgus"
"obis",-80.6170333,24.9007167,3.8,"Acanthurus chirurgus"
"obis",-83.09702,24.6554,21.3,"Acanthurus chirurgus"
"obis",-82.94773,24.63216,18.7,"Acanthurus chirurgus"
"obis",-80.2938999,25.1074167,9.8,"Acanthurus chirurgus"
"obis",-81.40389,24.54733,2.7,"Acanthurus chirurgus"
"obis",-65.4738,18.26493,10.3,"Acanthurus chirurgus"
"obis",-80.1033,25.5317667,4,"Acanthurus chirurgus"
"obis",-81.54724,24.51001,25.6,"Acanthurus chirurgus"
"obis",-81.17015,24.60637,14,"Acanthurus chirurgus"
"obis",-81.2356666,24.6244167,8.2,"Acanthurus chirurgus"
"obis",-80.5984499,24.8754667,5.8,"Acanthurus chirurgus"
"obis",-80.2936166,25.1472333,2.9,"Acanthurus chirurgus"
"obis",-82.9813,24.7001167,26.8,"Acanthurus chirurgus"
"obis",-80.5512167,24.8939333,10.7,"Acanthurus chirurgus"
"obis",-80.5582167,24.8931833,9.4,"Acanthurus chirurgus"
"obis",-81.7163666,24.4827333,2.1,"Acanthurus chirurgus"
"obis",-80.61424,24.90625,4.3,"Acanthurus chirurgus"
"obis",-82.9066,24.6964333,12.3,"Acanthurus chirurgus"
"obis",-80.1611667,25.2938833,23.3,"Acanthurus chirurgus"
"obis",-81.94601,24.43311,19.8,"Acanthurus chirurgus"
"obis",-80.18633,25.35778,2.3,"Acanthurus chirurgus"
"obis",-80.3212167,25.0649167,9.6,"Acanthurus chirurgus"
"obis",-80.2312333,25.1973667,4.9,"Acanthurus chirurgus"
"obis",-66.9903,17.89751,18,"Acanthurus chirurgus"
"obis",-80.3667333,25.0169,10.8,"Acanthurus chirurgus"
"obis",-80.1035832,25.5108,15.7,"Acanthurus chirurgus"
"obis",-81.7264333,24.4764167,21,"Acanthurus chirurgus"
"obis",-82.968583,24.642167,23.3,"Acanthurus chirurgus"
"obis",-81.6996167,24.48555,6.1,"Acanthurus chirurgus"
"obis",-83.0256667,24.6574,16.2,"Acanthurus chirurgus"
"obis",-82.9256667,24.5589,13.1,"Acanthurus chirurgus"
"obis",-80.3785833,25.0054833,14.9,"Acanthurus chirurgus"
"obis",-80.7259999,24.7691334,20.5,"Acanthurus chirurgus"
"obis",-80.2691333,25.1241,23.8,"Acanthurus chirurgus"
"obis",-81.61349,24.51948,10.6,"Acanthurus chirurgus"
"obis",-80.0944666,25.567,11.9,"Acanthurus chirurgus"
"obis",-80.1751667,25.2939667,9.8,"Acanthurus chirurgus"
"obis",-82.98349,24.72132,20.1,"Acanthurus chirurgus"
"obis",-82.9214,24.6559667,7.3,"Acanthurus chirurgus"
"obis",-83.0443333,24.6900833,23,"Acanthurus chirurgus"
"obis",-80.61699,24.90407,4.6,"Acanthurus chirurgus"
"obis",-82.95716,24.60119,12.5,"Acanthurus chirurgus"
"obis",-81.73325,24.49645,8.7,"Acanthurus chirurgus"
"obis",-81.5052833,24.5588333,7.2,"Acanthurus chirurgus"
"obis",-80.5488666,24.9349167,6.6,"Acanthurus chirurgus"
"obis",-65.58943,18.3652,9.8,"Acanthurus chirurgus"
"obis",-80.303,25.11183,4.9,"Acanthurus chirurgus"
"obis",-80.1948833,25.3444167,3.5,"Acanthurus chirurgus"
"obis",-66.962789,17.9395092,2.7,"Acanthurus chirurgus"
"obis",-81.6984166,24.4815833,12.2,"Acanthurus chirurgus"
"obis",-80.0989833,25.5913,5,"Acanthurus chirurgus"
"obis",-80.6163333,24.8500834,5.2,"Acanthurus chirurgus"
"obis",-80.4074833,25.0234833,2.4,"Acanthurus chirurgus"
"obis",-80.964133,24.7021,5.3,"Acanthurus chirurgus"
"obis",-80.0898833,25.7183,17.2,"Acanthurus chirurgus"
"obis",-81.8586056,12.1638861,4.75,"Acanthurus chirurgus"
"obis",-81.6618499,24.4921,4.7,"Acanthurus chirurgus"
"obis",-82.81112,24.71283,5.2,"Acanthurus chirurgus"
"obis",-80.5056166,24.9222167,7,"Acanthurus chirurgus"
"obis",-80.4588499,24.9509501,9.4,"Acanthurus chirurgus"
"obis",-83.012317,24.693933,24.2,"Acanthurus chirurgus"
"obis",-81.7217,24.4817,6.3,"Acanthurus chirurgus"
"obis",-80.23362,25.21205,3,"Acanthurus chirurgus"
"obis",-81.3955,24.615,1.8,"Acanthurus chirurgus"
"obis",-81.08845,24.6326,5.3,"Acanthurus chirurgus"
"obis",-81.3154833,24.567,14.3,"Acanthurus chirurgus"
"obis",-80.2528833,25.1434,22.3,"Acanthurus chirurgus"
"obis",-81.6598833,24.4928334,5.5,"Acanthurus chirurgus"
"obis",-80.7824833,24.745,7,"Acanthurus chirurgus"
"obis",-82.95357,24.56482,21.6,"Acanthurus chirurgus"
"obis",-81.6742832,24.48785,10.1,"Acanthurus chirurgus"
"obis",-80.40072,24.99489,19.1,"Acanthurus chirurgus"
"obis",-80.40783,25.01783,2,"Acanthurus chirurgus"
"obis",-80.09185,25.5792333,24.5,"Acanthurus chirurgus"
"obis",-80.12278,25.44876,6.6,"Acanthurus chirurgus"
"obis",-81.6253833,24.504,5.3,"Acanthurus chirurgus"
"obis",-80.26912,25.15478,5.2,"Acanthurus chirurgus"
"obis",-80.7037166,24.7870667,8.8,"Acanthurus chirurgus"
"obis",-80.94043,24.67642,19.5,"Acanthurus chirurgus"
"obis",-83.0693,24.68209,18.7,"Acanthurus chirurgus"
"obis",-80.1477832,25.3454334,14,"Acanthurus chirurgus"
"obis",-80.0988,25.58695,5.2,"Acanthurus chirurgus"
"obis",-80.5563666,24.9103167,6.7,"Acanthurus chirurgus"
"obis",-80.098,25.7025,6.8,"Acanthurus chirurgus"
"obis",-80.15167,25.41,4.6,"Acanthurus chirurgus"
"obis",-81.3881666,24.5673333,7.5,"Acanthurus chirurgus"
"obis",-80.48968,24.93909,6.4,"Acanthurus chirurgus"
"obis",-82.95565,24.5495833,20.6,"Acanthurus chirurgus"
"obis",-81.0642167,24.6370167,17.4,"Acanthurus chirurgus"
"obis",-79.8398591666666,15.8334283,9.6,"Acanthurus chirurgus"
"obis",-81.9248499,24.4543667,10.4,"Acanthurus chirurgus"
"obis",-81.4079999,24.5454667,7,"Acanthurus chirurgus"
"obis",-80.7032,24.7823167,20.9,"Acanthurus chirurgus"
"obis",-81.4948667,24.5632167,7.9,"Acanthurus chirurgus"
"obis",-80.3759333,25.02765,8.1,"Acanthurus chirurgus"
"obis",-80.1524333,25.3120167,26.7,"Acanthurus chirurgus"
"obis",-80.6845,24.8016834,10.5,"Acanthurus chirurgus"
"obis",-80.30396,25.10553,8.4,"Acanthurus chirurgus"
"obis",-80.4520667,24.9517167,16.6,"Acanthurus chirurgus"
"obis",-80.20084,25.30977,5.2,"Acanthurus chirurgus"
"obis",-80.2645,25.18285,3.4,"Acanthurus chirurgus"
"obis",-82.97695,24.71858,25.9,"Acanthurus chirurgus"
"obis",-80.128323,25.416197,4.3,"Acanthurus chirurgus"
"obis",-80.158,25.3507167,9,"Acanthurus chirurgus"
"obis",-80.2047999,25.2209667,17.1,"Acanthurus chirurgus"
"obis",-80.177255,25.447524,2.6,"Acanthurus chirurgus"
"obis",-80.6762499,24.8083501,13.4,"Acanthurus chirurgus"
"obis",-80.3211333,25.0783667,7.5,"Acanthurus chirurgus"
"obis",-81.650567,24.56735,3.1,"Acanthurus chirurgus"
"obis",-82.9261,24.5779167,13.9,"Acanthurus chirurgus"
"obis",-65.46715,18.05532,4,"Acanthurus chirurgus"
"obis",-80.1391166,25.3737167,5.5,"Acanthurus chirurgus"
"obis",-80.1043,25.60715,6.6,"Acanthurus chirurgus"
"obis",-80.3997833,25.0222167,3.8,"Acanthurus chirurgus"
"obis",-83.012267,24.694383,24.1,"Acanthurus chirurgus"
"obis",-80.3780499,25.0793167,2.3,"Acanthurus chirurgus"
"obis",-82.84545,24.6549,5.5,"Acanthurus chirurgus"
"obis",-81.85717,24.454,4.6,"Acanthurus chirurgus"
"obis",-80.5549,24.8964667,6.6,"Acanthurus chirurgus"
"obis",-80.25776,25.14029,11.3,"Acanthurus chirurgus"
"obis",-80.36127,25.05737,3.2,"Acanthurus chirurgus"
"obis",-82.9248333,24.6767167,20.3,"Acanthurus chirurgus"
"obis",-80.37667,25.012,10.2,"Acanthurus chirurgus"
"obis",-81.8772499,24.45125,11,"Acanthurus chirurgus"
"obis",-80.1513333,25.3685167,9.8,"Acanthurus chirurgus"
"obis",-81.1118666,24.62585,7.2,"Acanthurus chirurgus"
"obis",-80.5972166,24.8588833,11,"Acanthurus chirurgus"
"obis",-80.2688667,25.1528667,7.6,"Acanthurus chirurgus"
"obis",-81.9516333,24.4725,10.4,"Acanthurus chirurgus"
"obis",-82.9689833,24.6308333,22.1,"Acanthurus chirurgus"
"obis",-81.9151667,24.4578,8.1,"Acanthurus chirurgus"
"obis",-81.92799,24.44499,7.5,"Acanthurus chirurgus"
"obis",-80.4144,24.9875,3.8,"Acanthurus chirurgus"
"obis",-80.9629833,24.7031167,5.6,"Acanthurus chirurgus"
"obis",-81.4731167,24.53505,7.6,"Acanthurus chirurgus"
"obis",-80.93176,24.72578,7,"Acanthurus chirurgus"
"obis",-81.72043,24.50048,9.6,"Acanthurus chirurgus"
"obis",-80.5478333,24.93755,6.1,"Acanthurus chirurgus"
"obis",-80.1789667,25.3527833,2.7,"Acanthurus chirurgus"
"obis",-82.9498167,24.554,20.7,"Acanthurus chirurgus"
"obis",-81.56283,24.51136,9,"Acanthurus chirurgus"
"obis",-83.079,24.61696,15.9,"Acanthurus chirurgus"
"obis",-82.95637,24.59697,14.3,"Acanthurus chirurgus"
"obis",-82.9446,24.61436,9.3,"Acanthurus chirurgus"
"obis",-80.16833,25.46333,4.3,"Acanthurus chirurgus"
"obis",-81.93538,24.44344,7.9,"Acanthurus chirurgus"
"obis",-80.08875,25.6854167,12.7,"Acanthurus chirurgus"
"obis",-81.83295,24.4755833,5.2,"Acanthurus chirurgus"
"obis",-80.37703,25.00662,13.4,"Acanthurus chirurgus"
"obis",-81.61646,24.54092,6.6,"Acanthurus chirurgus"
"obis",-80.1828667,25.2609333,19.1,"Acanthurus chirurgus"
"obis",-80.388483,25.0316,3.4,"Acanthurus chirurgus"
"obis",-80.2130166,25.2208167,4.4,"Acanthurus chirurgus"
"obis",-80.32647,25.10201,3.1,"Acanthurus chirurgus"
"obis",-81.8957499,24.4791334,5,"Acanthurus chirurgus"
"obis",-80.3041333,25.1010833,7.3,"Acanthurus chirurgus"
"obis",-80.61743,24.84963,4,"Acanthurus chirurgus"
"obis",-81.2276332,24.5903334,14.3,"Acanthurus chirurgus"
"obis",-81.20335,24.60295,8.2,"Acanthurus chirurgus"
"obis",-80.6164833,24.90395,3.8,"Acanthurus chirurgus"
"obis",-82.8412833,24.65425,5,"Acanthurus chirurgus"
"obis",-83.0252167,24.6193333,29,"Acanthurus chirurgus"
"obis",-80.36643,25.01443,19.5,"Acanthurus chirurgus"
"obis",-82.9487667,24.6101833,10.4,"Acanthurus chirurgus"
"obis",-80.4148999,24.98005,22.7,"Acanthurus chirurgus"
"obis",-83.0571667,24.6171667,15.4,"Acanthurus chirurgus"
"obis",-65.25196,18.34816,22.8,"Acanthurus chirurgus"
"obis",-80.2497,25.1886667,5.2,"Acanthurus chirurgus"
"obis",-80.3694333,25.04975,4.1,"Acanthurus chirurgus"
"obis",-80.2644166,25.1463167,10.6,"Acanthurus chirurgus"
"obis",-80.1434333,25.4937167,3.7,"Acanthurus chirurgus"
"obis",-80.1033332,25.5566667,10.2,"Acanthurus chirurgus"
"obis",-80.18981,25.43987,3,"Acanthurus chirurgus"
"obis",-80.262933,25.232967,2.1,"Acanthurus chirurgus"
"obis",-80.1835333,25.2784833,12.2,"Acanthurus chirurgus"
"obis",-80.1043499,25.5135667,12.2,"Acanthurus chirurgus"
"obis",-80.165,25.34,4.6,"Acanthurus chirurgus"
"obis",-81.87593,24.45282,3.1,"Acanthurus chirurgus"
"obis",-65.612017,18.097183,17.9,"Acanthurus chirurgus"
"obis",-82.88586,24.69088,10.1,"Acanthurus chirurgus"
"obis",-81.3762778,13.3178056,10,"Acanthurus chirurgus"
"obis",-82.8587333,24.6375,12.8,"Acanthurus chirurgus"
"obis",-82.9046,24.6801,8.7,"Acanthurus chirurgus"
"obis",-80.2546,25.192667,2.4,"Acanthurus chirurgus"
"obis",-81.3444332,24.56225,6.6,"Acanthurus chirurgus"
"obis",-80.3034333,25.1009167,8.2,"Acanthurus chirurgus"
"obis",-80.4446999,25.0097333,3.4,"Acanthurus chirurgus"
"obis",-67.16822,18.46281,7.62,"Acanthurus chirurgus"
"obis",-82.9039333,24.6307833,11.6,"Acanthurus chirurgus"
"obis",-80.9695,24.69767,5.6,"Acanthurus chirurgus"
"obis",-80.9758,24.69205,7.6,"Acanthurus chirurgus"
"obis",-67.16267,18.45713,7.01,"Acanthurus chirurgus"
"obis",-65.36929,18.10658,6.4,"Acanthurus chirurgus"
"obis",-82.8737667,24.7211333,24.8,"Acanthurus chirurgus"
"obis",-80.09295,25.60215,13.1,"Acanthurus chirurgus"
"obis",-80.3669,25.01945,6.3,"Acanthurus chirurgus"
"obis",-80.3906499,25.0738167,2.1,"Acanthurus chirurgus"
"obis",-83.10259,24.64896,22.6,"Acanthurus chirurgus"
"obis",-80.1002499,25.5627501,5,"Acanthurus chirurgus"
"obis",-81.8588666,24.4540167,5.5,"Acanthurus chirurgus"
"obis",-66.48637,17.89557,8.5344,"Acanthurus chirurgus"
"obis",-80.4154333,24.9851,7.9,"Acanthurus chirurgus"
"obis",-82.97695,24.71858,27.7,"Acanthurus chirurgus"
"obis",-81.405056,13.362722,12.25,"Acanthurus chirurgus"
"obis",-81.0758,24.6355,9.4,"Acanthurus chirurgus"
"obis",-81.5226666,24.52935,9.9,"Acanthurus chirurgus"
"obis",-83.05657,24.61334,14.6,"Acanthurus chirurgus"
"obis",-80.7274666,24.7704667,12.2,"Acanthurus chirurgus"
"obis",-81.4079999,24.5448334,7.8,"Acanthurus chirurgus"
"obis",-80.2403,25.15765,23.6,"Acanthurus chirurgus"
"obis",-80.0877,25.7319833,19.1,"Acanthurus chirurgus"
"obis",-81.6205,24.5398333,4.7,"Acanthurus chirurgus"
"obis",-82.9408,24.59125,14.8,"Acanthurus chirurgus"
"obis",-82.9481,24.5483,20.9,"Acanthurus chirurgus"
"obis",-82.8910167,24.6830333,10.2,"Acanthurus chirurgus"
"obis",-81.9504333,24.4777333,8.2,"Acanthurus chirurgus"
